trip_id,stop_id,arrival_time,departure_time,stop_sequence
23-802-2-31440,118521,08:59:00,08:59:00,10
23-802-2-31440,114321,09:00:00,09:00:00,11
23-802-2-31440,114121,09:01:00,09:01:00,12
23-802-2-31440,145721,09:02:00,09:02:00,13
23-802-2-31440,115021,09:04:00,09:04:00,14
23-802-2-31440,118721,09:05:00,09:05:00,15
23-802-2-31440,119321,09:06:00,09:06:00,16
23-802-2-31440,116821,09:07:00,09:07:00,17
23-802-2-31440,114601,09:09:00,09:11:00,18
23-802-2-31440,126022,09:13:00,09:13:00,19
23-802-2-31440,123322,09:14:00,09:14:00,20
23-802-2-31440,122522,09:15:00,09:15:00,21
23-802-2-31440,113522,09:16:00,09:16:00,22
23-802-2-31440,113602,09:18:00,09:19:00,23
23-802-2-31440,113222,09:20:00,09:20:00,24
23-802-2-31440,113302,09:21:00,09:21:00,25
23-801-1023-80760,113301,22:26:00,22:26:00,1
23-801-1023-80760,113221,22:27:00,22:27:00,2
23-801-1023-80760,113601,22:28:00,22:28:00,3
23-801-1023-80760,113521,22:30:00,22:30:00,4
23-801-1023-80760,122521,22:31:00,22:31:00,5
23-801-1023-80760,123321,22:32:00,22:32:00,6
23-801-1023-80760,126021,22:33:00,22:33:00,7
23-801-1023-80760,114602,22:35:00,22:38:00,8
23-801-1023-80760,116822,22:39:00,22:39:00,9
23-801-1023-80760,119322,22:41:00,22:41:00,10
23-801-1023-80760,118722,22:42:00,22:42:00,11
23-801-1023-80760,115022,22:43:00,22:43:00,12
23-801-1023-80760,145722,22:45:00,22:45:00,13
23-801-1023-80760,114122,22:46:00,22:46:00,14
23-801-1023-80760,114322,22:47:00,22:47:00,15
23-801-1023-80760,118522,22:48:00,22:48:00,16
23-801-1023-80760,127322,22:49:00,22:49:00,17
23-801-1023-80760,126322,22:50:00,22:50:00,18
23-801-1023-80760,127622,22:51:00,22:51:00,19
23-801-1023-80760,127402,22:52:00,22:52:00,20
23-801-1023-80760,126722,22:53:00,22:53:00,21
23-801-1023-80760,127802,22:55:00,22:55:00,22
23-801-1023-80760,189002,22:57:00,22:57:00,23
23-801-1023-80760,188202,22:58:00,22:58:00,24
23-801-1023-80760,188601,23:00:00,23:00:00,25
23-804-1023-83340,188601,23:09:00,23:09:00,1
23-804-1023-83340,188201,23:11:00,23:11:00,2
23-804-1023-83340,189001,23:12:00,23:12:00,3
23-804-1023-83340,127801,23:14:00,23:14:00,4
23-804-1023-83340,126721,23:16:00,23:16:00,5
23-804-1023-83340,127401,23:17:00,23:17:00,6
23-804-1023-83340,127621,23:18:00,23:18:00,7
23-804-1023-83340,126321,23:19:00,23:19:00,8
23-804-1023-83340,127321,23:20:00,23:20:00,9
23-804-1023-83340,118521,23:21:00,23:21:00,10
23-804-1023-83340,114321,23:22:00,23:22:00,11
23-804-1023-83340,114121,23:23:00,23:23:00,12
23-804-1023-83340,145721,23:24:00,23:24:00,13
23-804-1023-83340,115021,23:26:00,23:26:00,14
23-804-1023-83340,118721,23:27:00,23:27:00,15
23-804-1023-83340,119321,23:28:00,23:28:00,16
23-804-1023-83340,116821,23:29:00,23:29:00,17
23-804-1023-83340,114601,23:31:00,23:33:00,18
23-804-1023-83340,126022,23:35:00,23:35:00,19
23-804-1023-83340,123322,23:36:00,23:36:00,20
23-804-1023-83340,122522,23:37:00,23:37:00,21
23-804-1023-83340,113522,23:38:00,23:38:00,22
23-804-1023-83340,113603,23:40:00,23:40:00,23
23-801-2-38580,113301,10:43:00,10:43:00,1
23-801-2-38580,113221,10:44:00,10:44:00,2
23-801-2-38580,113601,10:45:00,10:46:00,3
23-801-2-38580,113521,10:48:00,10:48:00,4
23-801-2-38580,122521,10:49:00,10:49:00,5
23-801-2-38580,123321,10:50:00,10:50:00,6
23-801-2-38580,126021,10:51:00,10:51:00,7
23-801-2-38580,114602,10:53:00,10:54:00,8
23-801-2-38580,116822,10:56:00,10:56:00,9
23-801-2-38580,119322,10:56:30,10:56:30,10
23-801-2-38580,118722,10:58:30,10:58:30,11
23-801-2-38580,115022,10:59:30,10:59:30,12
23-801-2-38580,145722,11:01:30,11:01:30,13
23-801-2-38580,114122,11:02:30,11:02:30,14
23-801-2-38580,114322,11:03:30,11:03:30,15
23-801-2-38580,118522,11:04:30,11:04:30,16
23-801-2-38580,127322,11:05:30,11:05:30,17
23-801-2-38580,126322,11:06:30,11:06:30,18
23-801-2-38580,127622,11:07:30,11:07:30,19
23-801-2-38580,127402,11:09:30,11:09:30,20
23-801-2-38580,126722,11:10:30,11:10:30,21
23-801-2-38580,127802,11:12:30,11:14:30,22
23-801-2-38580,189002,11:17:30,11:17:30,23
23-801-2-38580,188202,11:18:30,11:18:30,24
23-801-2-38580,188601,11:20:30,11:20:30,25
23-802-2-41040,188601,11:24:00,11:24:00,1
23-802-2-41040,188201,11:26:00,11:26:00,2
23-802-2-41040,189001,11:27:00,11:27:00,3
23-802-2-41040,127801,11:29:00,11:31:00,4
23-802-2-41040,126721,11:33:00,11:33:00,5
23-802-2-41040,127401,11:34:00,11:34:00,6
23-802-2-41040,127621,11:36:00,11:36:00,7
23-802-2-41040,126321,11:37:00,11:37:00,8
23-802-2-41040,127321,11:38:00,11:38:00,9
23-802-2-41040,118521,11:39:00,11:39:00,10
23-802-2-41040,114321,11:40:00,11:40:00,11
23-802-2-41040,114121,11:41:00,11:41:00,12
23-802-2-41040,145721,11:42:00,11:42:00,13
23-802-2-41040,115021,11:44:00,11:44:00,14
23-802-2-41040,118721,11:45:00,11:45:00,15
23-802-2-41040,119321,11:46:00,11:46:00,16
23-802-2-41040,116821,11:47:00,11:47:00,17
23-802-2-41040,114601,11:49:00,11:51:00,18
23-802-2-41040,126022,11:53:00,11:53:00,19
23-802-2-41040,123322,11:54:00,11:54:00,20
23-802-2-41040,122522,11:55:00,11:55:00,21
23-802-2-41040,113522,11:56:00,11:56:00,22
23-802-2-41040,113602,11:58:00,11:59:00,23
23-802-2-41040,113222,12:00:00,12:00:00,24
23-802-2-41040,113302,12:01:00,12:01:00,25
23-801-2-20580,113301,05:43:00,05:43:00,1
23-801-2-20580,113221,05:44:00,05:44:00,2
23-801-2-20580,113601,05:45:00,05:46:00,3
23-801-2-20580,113521,05:48:00,05:48:00,4
23-801-2-20580,122521,05:49:00,05:49:00,5
23-801-2-20580,123321,05:50:00,05:50:00,6
23-801-2-20580,126021,05:51:00,05:51:00,7
23-801-2-20580,114602,05:53:00,05:54:00,8
23-801-2-20580,116822,05:56:00,05:56:00,9
23-801-2-20580,119322,05:56:30,05:56:30,10
23-801-2-20580,118722,05:58:30,05:58:30,11
23-801-2-20580,115022,05:59:30,05:59:30,12
23-801-2-20580,145722,06:01:30,06:01:30,13
23-801-2-20580,114122,06:02:30,06:02:30,14
23-801-2-20580,114322,06:03:30,06:03:30,15
23-801-2-20580,118522,06:04:30,06:04:30,16
23-801-2-20580,127322,06:05:30,06:05:30,17
23-801-2-20580,126322,06:06:30,06:06:30,18
23-801-2-20580,127622,06:07:30,06:07:30,19
23-801-2-20580,127402,06:09:30,06:09:30,20
23-801-2-20580,126722,06:10:30,06:10:30,21
23-801-2-20580,127802,06:12:30,06:14:30,22
23-801-2-20580,189002,06:17:30,06:17:30,23
23-801-2-20580,188202,06:18:30,06:18:30,24
23-801-2-20580,188601,06:20:30,06:20:30,25
23-461-5-30360,114423,08:26:00,08:26:00,1
23-461-5-30360,116023,08:27:00,08:27:00,2
23-461-5-30360,119421,08:28:00,08:28:00,3
23-461-5-30360,118722,08:29:00,08:29:00,4
23-853-2-30540,118722,08:29:00,08:29:00,1
23-853-2-30540,115022,08:30:00,08:30:00,2
23-853-2-30540,145722,08:32:00,08:32:00,3
23-853-2-30540,114122,08:33:00,08:33:00,4
23-853-2-30540,114322,08:34:00,08:34:00,5
23-853-2-30540,118522,08:35:00,08:35:00,6
23-853-2-30540,127322,08:36:00,08:36:00,7
23-853-2-30540,126322,08:37:00,08:37:00,8
23-853-2-30540,127622,08:38:00,08:38:00,9
23-853-2-30540,127402,08:40:00,08:40:00,10
23-853-2-30540,126722,08:41:00,08:41:00,11
23-853-2-30540,127802,08:43:00,08:45:00,12
23-853-2-30540,189002,08:48:00,08:48:00,13
23-853-2-30540,188202,08:49:00,08:49:00,14
23-853-2-30540,188601,08:51:00,08:51:00,15
23-801-2-27180,113301,07:33:00,07:33:00,1
23-801-2-27180,113221,07:34:00,07:34:00,2
23-801-2-27180,113601,07:35:00,07:36:00,3
23-801-2-27180,113521,07:38:00,07:38:00,4
23-801-2-27180,122521,07:39:00,07:39:00,5
23-801-2-27180,123321,07:40:00,07:40:00,6
23-801-2-27180,126021,07:41:00,07:41:00,7
23-801-2-27180,114602,07:43:00,07:44:00,8
23-801-2-27180,116822,07:46:00,07:46:00,9
23-801-2-27180,119322,07:46:30,07:46:30,10
23-801-2-27180,118722,07:48:30,07:48:30,11
23-801-2-27180,115022,07:49:30,07:49:30,12
23-801-2-27180,145722,07:51:30,07:51:30,13
23-801-2-27180,114122,07:52:30,07:52:30,14
23-801-2-27180,114322,07:53:30,07:53:30,15
23-801-2-27180,118522,07:54:30,07:54:30,16
23-801-2-27180,127322,07:55:30,07:55:30,17
23-801-2-27180,126322,07:56:30,07:56:30,18
23-801-2-27180,127622,07:57:30,07:57:30,19
23-801-2-27180,127402,07:59:30,07:59:30,20
23-801-2-27180,126722,08:00:30,08:00:30,21
23-801-2-27180,127802,08:02:30,08:04:30,22
23-801-2-27180,189002,08:07:30,08:07:30,23
23-801-2-27180,188202,08:08:30,08:08:30,24
23-801-2-27180,188601,08:10:30,08:10:30,25
23-457-5-30780,114423,08:33:00,08:33:00,1
23-457-5-30780,116023,08:34:00,08:34:00,2
23-457-5-30780,119421,08:35:00,08:35:00,3
23-457-5-30780,119321,08:36:00,08:36:00,4
23-162-2-30960,119321,08:36:00,08:36:00,1
23-162-2-30960,116821,08:37:00,08:37:00,2
23-162-2-30960,114601,08:39:00,08:41:00,3
23-162-2-30960,126022,08:43:00,08:43:00,4
23-162-2-30960,123322,08:44:00,08:44:00,5
23-162-2-30960,122522,08:45:00,08:45:00,6
23-162-2-30960,113522,08:46:00,08:46:00,7
23-162-2-30960,113602,08:48:00,08:49:00,8
23-162-2-30960,113222,08:50:00,08:50:00,9
23-162-2-30960,113302,08:51:00,08:51:00,10
23-21-2-36780,113301,10:13:00,10:13:00,1
23-21-2-36780,113221,10:14:00,10:14:00,2
23-21-2-36780,113601,10:15:00,10:16:00,3
23-21-2-36780,113521,10:18:00,10:18:00,4
23-21-2-36780,122521,10:19:00,10:19:00,5
23-21-2-36780,123321,10:20:00,10:20:00,6
23-21-2-36780,126021,10:21:00,10:21:00,7
23-21-2-36780,114602,10:23:00,10:24:00,8
23-21-2-36780,116822,10:26:00,10:26:00,9
23-21-2-36780,119322,10:26:30,10:26:30,10
23-21-2-36780,118722,10:28:30,10:28:30,11
23-21-2-36780,115022,10:29:30,10:29:30,12
23-21-2-36780,145722,10:31:30,10:31:30,13
23-21-2-36780,114122,10:32:30,10:32:30,14
23-21-2-36780,114322,10:33:30,10:33:30,15
23-21-2-36780,118522,10:34:30,10:34:30,16
23-21-2-36780,127322,10:35:30,10:35:30,17
23-21-2-36780,126322,10:36:30,10:36:30,18
23-21-2-36780,127622,10:37:30,10:37:30,19
23-21-2-36780,127402,10:39:30,10:39:30,20
23-21-2-36780,126722,10:40:30,10:40:30,21
23-21-2-36780,127802,10:42:30,10:42:30,22
23-351-5-24540,114423,06:49:00,06:49:00,1
23-351-5-24540,116023,06:50:00,06:50:00,2
23-351-5-24540,119421,06:51:00,06:51:00,3
23-351-5-24540,118722,06:52:00,06:52:00,4
23-351-5-24540,115022,06:53:00,06:53:00,5
23-351-5-24540,145722,06:55:00,06:55:00,6
23-351-5-24540,114122,06:56:00,06:56:00,7
23-351-5-24540,114322,06:57:00,06:57:00,8
23-351-5-24540,118522,06:58:00,06:58:00,9
23-351-5-24540,127322,06:59:00,06:59:00,10
23-351-5-24540,126322,07:00:00,07:00:00,11
23-351-5-24540,127622,07:01:00,07:01:00,12
23-351-5-24540,127402,07:02:00,07:02:00,13
23-351-5-24540,126722,07:03:00,07:03:00,14
23-351-5-24540,127802,07:05:00,07:05:00,15
23-21-2-64980,113301,18:03:00,18:03:00,1
23-21-2-64980,113221,18:04:00,18:04:00,2
23-21-2-64980,113601,18:05:00,18:06:00,3
23-21-2-64980,113521,18:08:00,18:08:00,4
23-21-2-64980,122521,18:09:00,18:09:00,5
23-21-2-64980,123321,18:10:00,18:10:00,6
23-21-2-64980,126021,18:11:00,18:11:00,7
23-21-2-64980,114602,18:13:00,18:14:00,8
23-21-2-64980,116822,18:16:00,18:16:00,9
23-21-2-64980,119322,18:16:30,18:16:30,10
23-21-2-64980,118722,18:18:30,18:18:30,11
23-21-2-64980,115022,18:19:30,18:19:30,12
23-21-2-64980,145722,18:21:30,18:21:30,13
23-21-2-64980,114122,18:22:30,18:22:30,14
23-21-2-64980,114322,18:23:30,18:23:30,15
23-21-2-64980,118522,18:24:30,18:24:30,16
23-21-2-64980,127322,18:25:30,18:25:30,17
23-21-2-64980,126322,18:26:30,18:26:30,18
23-21-2-64980,127622,18:27:30,18:27:30,19
23-21-2-64980,127402,18:29:30,18:29:30,20
23-21-2-64980,126722,18:30:30,18:30:30,21
23-21-2-64980,127802,18:32:30,18:32:30,22
23-802-2-23040,188601,06:24:00,06:24:00,1
23-802-2-23040,188201,06:26:00,06:26:00,2
23-802-2-23040,189001,06:27:00,06:27:00,3
23-802-2-23040,127801,06:29:00,06:31:00,4
23-802-2-23040,126721,06:33:00,06:33:00,5
23-802-2-23040,127401,06:34:00,06:34:00,6
23-802-2-23040,127621,06:36:00,06:36:00,7
23-802-2-23040,126321,06:37:00,06:37:00,8
23-802-2-23040,127321,06:38:00,06:38:00,9
23-802-2-23040,118521,06:39:00,06:39:00,10
23-802-2-23040,114321,06:40:00,06:40:00,11
23-802-2-23040,114121,06:41:00,06:41:00,12
23-802-2-23040,145721,06:42:00,06:42:00,13
23-802-2-23040,115021,06:44:00,06:44:00,14
23-802-2-23040,118721,06:45:00,06:45:00,15
23-802-2-23040,119321,06:46:00,06:46:00,16
23-802-2-23040,116821,06:47:00,06:47:00,17
23-802-2-23040,114601,06:49:00,06:51:00,18
23-802-2-23040,126022,06:53:00,06:53:00,19
23-802-2-23040,123322,06:54:00,06:54:00,20
23-802-2-23040,122522,06:55:00,06:55:00,21
23-802-2-23040,113522,06:56:00,06:56:00,22
23-802-2-23040,113602,06:58:00,06:59:00,23
23-802-2-23040,113222,07:00:00,07:00:00,24
23-802-2-23040,113302,07:01:00,07:01:00,25
23-801-2-48180,113301,13:23:00,13:23:00,1
23-801-2-48180,113221,13:24:00,13:24:00,2
23-801-2-48180,113601,13:25:00,13:26:00,3
23-801-2-48180,113521,13:28:00,13:28:00,4
23-801-2-48180,122521,13:29:00,13:29:00,5
23-801-2-48180,123321,13:30:00,13:30:00,6
23-801-2-48180,126021,13:31:00,13:31:00,7
23-801-2-48180,114602,13:33:00,13:34:00,8
23-801-2-48180,116822,13:36:00,13:36:00,9
23-801-2-48180,119322,13:36:30,13:36:30,10
23-801-2-48180,118722,13:38:30,13:38:30,11
23-801-2-48180,115022,13:39:30,13:39:30,12
23-801-2-48180,145722,13:41:30,13:41:30,13
23-801-2-48180,114122,13:42:30,13:42:30,14
23-801-2-48180,114322,13:43:30,13:43:30,15
23-801-2-48180,118522,13:44:30,13:44:30,16
23-801-2-48180,127322,13:45:30,13:45:30,17
23-801-2-48180,126322,13:46:30,13:46:30,18
23-801-2-48180,127622,13:47:30,13:47:30,19
23-801-2-48180,127402,13:49:30,13:49:30,20
23-801-2-48180,126722,13:50:30,13:50:30,21
23-801-2-48180,127802,13:52:30,13:54:30,22
23-801-2-48180,189002,13:57:30,13:57:30,23
23-801-2-48180,188202,13:58:30,13:58:30,24
23-801-2-48180,188601,14:00:30,14:00:30,25
23-22-2-67260,127801,18:41:00,18:41:00,1
23-22-2-67260,126721,18:43:00,18:43:00,2
23-22-2-67260,127401,18:44:00,18:44:00,3
23-22-2-67260,127621,18:46:00,18:46:00,4
23-22-2-67260,126321,18:47:00,18:47:00,5
23-22-2-67260,127321,18:48:00,18:48:00,6
23-22-2-67260,118521,18:49:00,18:49:00,7
23-22-2-67260,114321,18:50:00,18:50:00,8
23-22-2-67260,114121,18:51:00,18:51:00,9
23-22-2-67260,145721,18:52:00,18:52:00,10
23-22-2-67260,115021,18:54:00,18:54:00,11
23-22-2-67260,118721,18:55:00,18:55:00,12
23-22-2-67260,119321,18:56:00,18:56:00,13
23-22-2-67260,116821,18:57:00,18:57:00,14
23-22-2-67260,114601,18:59:00,19:01:00,15
23-22-2-67260,126022,19:03:00,19:03:00,16
23-22-2-67260,123322,19:04:00,19:04:00,17
23-22-2-67260,122522,19:05:00,19:05:00,18
23-22-2-67260,113522,19:06:00,19:06:00,19
23-22-2-67260,113602,19:08:00,19:09:00,20
23-22-2-67260,113222,19:10:00,19:10:00,21
23-22-2-67260,113302,19:11:00,19:11:00,22
23-802-2-29640,188601,08:14:00,08:14:00,1
23-802-2-29640,188201,08:16:00,08:16:00,2
23-802-2-29640,189001,08:17:00,08:17:00,3
23-802-2-29640,127801,08:19:00,08:21:00,4
23-802-2-29640,126721,08:23:00,08:23:00,5
23-802-2-29640,127401,08:24:00,08:24:00,6
23-802-2-29640,127621,08:26:00,08:26:00,7
23-802-2-29640,126321,08:27:00,08:27:00,8
23-802-2-29640,127321,08:28:00,08:28:00,9
23-802-2-29640,118521,08:29:00,08:29:00,10
23-802-2-29640,114321,08:30:00,08:30:00,11
23-802-2-29640,114121,08:31:00,08:31:00,12
23-802-2-29640,145721,08:32:00,08:32:00,13
23-802-2-29640,115021,08:34:00,08:34:00,14
23-802-2-29640,118721,08:35:00,08:35:00,15
23-802-2-29640,119321,08:36:00,08:36:00,16
23-802-2-29640,116821,08:37:00,08:37:00,17
23-802-2-29640,114601,08:39:00,08:41:00,18
23-802-2-29640,126022,08:43:00,08:43:00,19
23-802-2-29640,123322,08:44:00,08:44:00,20
23-802-2-29640,122522,08:45:00,08:45:00,21
23-802-2-29640,113522,08:46:00,08:46:00,22
23-802-2-29640,113602,08:48:00,08:49:00,23
23-802-2-29640,113222,08:50:00,08:50:00,24
23-802-2-29640,113302,08:51:00,08:51:00,25
23-457-5-31380,114423,08:43:00,08:43:00,1
23-457-5-31380,116023,08:44:00,08:44:00,2
23-457-5-31380,119421,08:45:00,08:45:00,3
23-457-5-31380,119321,08:46:00,08:46:00,4
23-162-2-31560,119321,08:46:00,08:46:00,1
23-162-2-31560,116821,08:47:00,08:47:00,2
23-162-2-31560,114601,08:49:00,08:51:00,3
23-162-2-31560,126022,08:53:00,08:53:00,4
23-162-2-31560,123322,08:54:00,08:54:00,5
23-162-2-31560,122522,08:55:00,08:55:00,6
23-162-2-31560,113522,08:56:00,08:56:00,7
23-162-2-31560,113602,08:58:00,08:59:00,8
23-162-2-31560,113222,09:00:00,09:00:00,9
23-162-2-31560,113302,09:01:00,09:01:00,10
23-801-2-36780,113301,10:13:00,10:13:00,1
23-801-2-36780,113221,10:14:00,10:14:00,2
23-801-2-36780,113601,10:15:00,10:16:00,3
23-801-2-36780,113521,10:18:00,10:18:00,4
23-801-2-36780,122521,10:19:00,10:19:00,5
23-801-2-36780,123321,10:20:00,10:20:00,6
23-801-2-36780,126021,10:21:00,10:21:00,7
23-801-2-36780,114602,10:23:00,10:24:00,8
23-801-2-36780,116822,10:26:00,10:26:00,9
23-801-2-36780,119322,10:26:30,10:26:30,10
23-801-2-36780,118722,10:28:30,10:28:30,11
23-801-2-36780,115022,10:29:30,10:29:30,12
23-801-2-36780,145722,10:31:30,10:31:30,13
23-801-2-36780,114122,10:32:30,10:32:30,14
23-801-2-36780,114322,10:33:30,10:33:30,15
23-801-2-36780,118522,10:34:30,10:34:30,16
23-801-2-36780,127322,10:35:30,10:35:30,17
23-801-2-36780,126322,10:36:30,10:36:30,18
23-801-2-36780,127622,10:37:30,10:37:30,19
23-801-2-36780,127402,10:39:30,10:39:30,20
23-801-2-36780,126722,10:40:30,10:40:30,21
23-801-2-36780,127802,10:42:30,10:44:30,22
23-801-2-36780,189002,10:47:30,10:47:30,23
23-801-2-36780,188202,10:48:30,10:48:30,24
23-801-2-36780,188601,10:50:30,10:50:30,25
23-802-2-39240,188601,10:54:00,10:54:00,1
23-802-2-39240,188201,10:56:00,10:56:00,2
23-802-2-39240,189001,10:57:00,10:57:00,3
23-802-2-39240,127801,10:59:00,11:01:00,4
23-802-2-39240,126721,11:03:00,11:03:00,5
23-802-2-39240,127401,11:04:00,11:04:00,6
23-802-2-39240,127621,11:06:00,11:06:00,7
23-802-2-39240,126321,11:07:00,11:07:00,8
23-802-2-39240,127321,11:08:00,11:08:00,9
23-802-2-39240,118521,11:09:00,11:09:00,10
23-802-2-39240,114321,11:10:00,11:10:00,11
23-802-2-39240,114121,11:11:00,11:11:00,12
23-802-2-39240,145721,11:12:00,11:12:00,13
23-802-2-39240,115021,11:14:00,11:14:00,14
23-802-2-39240,118721,11:15:00,11:15:00,15
23-802-2-39240,119321,11:16:00,11:16:00,16
23-802-2-39240,116821,11:17:00,11:17:00,17
23-802-2-39240,114601,11:19:00,11:21:00,18
23-802-2-39240,126022,11:23:00,11:23:00,19
23-802-2-39240,123322,11:24:00,11:24:00,20
23-802-2-39240,122522,11:25:00,11:25:00,21
23-802-2-39240,113522,11:26:00,11:26:00,22
23-802-2-39240,113602,11:28:00,11:29:00,23
23-802-2-39240,113222,11:30:00,11:30:00,24
23-802-2-39240,113302,11:31:00,11:31:00,25
23-801-2-46380,113301,12:53:00,12:53:00,1
23-801-2-46380,113221,12:54:00,12:54:00,2
23-801-2-46380,113601,12:55:00,12:56:00,3
23-801-2-46380,113521,12:58:00,12:58:00,4
23-801-2-46380,122521,12:59:00,12:59:00,5
23-801-2-46380,123321,13:00:00,13:00:00,6
23-801-2-46380,126021,13:01:00,13:01:00,7
23-801-2-46380,114602,13:03:00,13:04:00,8
23-801-2-46380,116822,13:06:00,13:06:00,9
23-801-2-46380,119322,13:06:30,13:06:30,10
23-801-2-46380,118722,13:08:30,13:08:30,11
23-801-2-46380,115022,13:09:30,13:09:30,12
23-801-2-46380,145722,13:11:30,13:11:30,13
23-801-2-46380,114122,13:12:30,13:12:30,14
23-801-2-46380,114322,13:13:30,13:13:30,15
23-801-2-46380,118522,13:14:30,13:14:30,16
23-801-2-46380,127322,13:15:30,13:15:30,17
23-801-2-46380,126322,13:16:30,13:16:30,18
23-801-2-46380,127622,13:17:30,13:17:30,19
23-801-2-46380,127402,13:19:30,13:19:30,20
23-801-2-46380,126722,13:20:30,13:20:30,21
23-801-2-46380,127802,13:22:30,13:24:30,22
23-801-2-46380,189002,13:27:30,13:27:30,23
23-801-2-46380,188202,13:28:30,13:28:30,24
23-801-2-46380,188601,13:30:30,13:30:30,25
23-812-5-86940,188601,24:09:00,24:09:00,1
23-812-5-86940,188201,24:11:00,24:11:00,2
23-812-5-86940,189001,24:12:00,24:12:00,3
23-812-5-86940,127801,24:14:00,24:14:00,4
23-812-5-86940,126721,24:16:00,24:16:00,5
23-812-5-86940,127401,24:17:00,24:17:00,6
23-812-5-86940,127621,24:18:00,24:18:00,7
23-812-5-86940,126321,24:19:00,24:19:00,8
23-812-5-86940,127321,24:20:00,24:20:00,9
23-812-5-86940,118521,24:21:00,24:21:00,10
23-812-5-86940,114321,24:22:00,24:22:00,11
23-812-5-86940,114121,24:23:00,24:23:00,12
23-812-5-86940,145721,24:24:00,24:24:00,13
23-812-5-86940,115021,24:26:00,24:26:00,14
23-812-5-86940,118721,24:27:00,24:27:00,15
23-454-6-88020,118721,24:27:00,24:27:00,1
23-454-6-88020,119402,24:28:00,24:28:00,2
23-454-6-88020,116004,24:29:00,24:29:00,3
23-454-6-88020,114426,24:30:00,24:30:00,4
23-802-2-48840,188601,13:34:00,13:34:00,1
23-802-2-48840,188201,13:36:00,13:36:00,2
23-802-2-48840,189001,13:37:00,13:37:00,3
23-802-2-48840,127801,13:39:00,13:41:00,4
23-802-2-48840,126721,13:43:00,13:43:00,5
23-802-2-48840,127401,13:44:00,13:44:00,6
23-802-2-48840,127621,13:46:00,13:46:00,7
23-802-2-48840,126321,13:47:00,13:47:00,8
23-802-2-48840,127321,13:48:00,13:48:00,9
23-802-2-48840,118521,13:49:00,13:49:00,10
23-802-2-48840,114321,13:50:00,13:50:00,11
23-802-2-48840,114121,13:51:00,13:51:00,12
23-802-2-48840,145721,13:52:00,13:52:00,13
23-802-2-48840,115021,13:54:00,13:54:00,14
23-802-2-48840,118721,13:55:00,13:55:00,15
23-802-2-48840,119321,13:56:00,13:56:00,16
23-802-2-48840,116821,13:57:00,13:57:00,17
23-802-2-48840,114601,13:59:00,14:01:00,18
23-802-2-48840,126022,14:03:00,14:03:00,19
23-802-2-48840,123322,14:04:00,14:04:00,20
23-802-2-48840,122522,14:05:00,14:05:00,21
23-802-2-48840,113522,14:06:00,14:06:00,22
23-802-2-48840,113602,14:08:00,14:09:00,23
23-802-2-48840,113222,14:10:00,14:10:00,24
23-802-2-48840,113302,14:11:00,14:11:00,25
23-21-2-72180,113301,20:03:00,20:03:00,1
23-21-2-72180,113221,20:04:00,20:04:00,2
23-21-2-72180,113601,20:05:00,20:06:00,3
23-21-2-72180,113521,20:08:00,20:08:00,4
23-21-2-72180,122521,20:09:00,20:09:00,5
23-21-2-72180,123321,20:10:00,20:10:00,6
23-21-2-72180,126021,20:11:00,20:11:00,7
23-21-2-72180,114602,20:13:00,20:14:00,8
23-21-2-72180,116822,20:16:00,20:16:00,9
23-21-2-72180,119322,20:16:30,20:16:30,10
23-21-2-72180,118722,20:18:30,20:18:30,11
23-21-2-72180,115022,20:19:30,20:19:30,12
23-21-2-72180,145722,20:21:30,20:21:30,13
23-21-2-72180,114122,20:22:30,20:22:30,14
23-21-2-72180,114322,20:23:30,20:23:30,15
23-21-2-72180,118522,20:24:30,20:24:30,16
23-21-2-72180,127322,20:25:30,20:25:30,17
23-21-2-72180,126322,20:26:30,20:26:30,18
23-21-2-72180,127622,20:27:30,20:27:30,19
23-21-2-72180,127402,20:29:30,20:29:30,20
23-21-2-72180,126722,20:30:30,20:30:30,21
23-21-2-72180,127802,20:32:30,20:32:30,22
23-18-2-74460,127801,20:41:00,20:41:00,1
23-18-2-74460,126721,20:43:00,20:43:00,2
23-18-2-74460,127401,20:44:00,20:44:00,3
23-18-2-74460,127621,20:46:00,20:46:00,4
23-18-2-74460,126321,20:47:00,20:47:00,5
23-18-2-74460,127321,20:48:00,20:48:00,6
23-18-2-74460,118521,20:49:00,20:49:00,7
23-18-2-74460,114321,20:50:00,20:50:00,8
23-18-2-74460,114121,20:51:00,20:51:00,9
23-18-2-74460,145721,20:52:00,20:52:00,10
23-18-2-74460,115021,20:54:00,20:54:00,11
23-18-2-74460,118721,20:55:00,20:55:00,12
23-18-2-74460,119321,20:56:00,20:56:00,13
