route_id,route_short_name,route_type,route_url,agency_id,route_desc,route_color,route_text_color,"route_long_name"
87-7-87,87,3,,19,Nachtweide - Londoner Ring - Oppau,69598F,FFFFFF,"LU Oppau - Gemeindehaus - Edigheim - LU Pfingstweide"
89-302-89E,89E,3,,19,Oppau - Buschwegbrücke,9D9D9C,000000,"LU Berliner Platz - Pfalzbau - Ebertpark - Freibad Willersinn"
209-205-$,E,3,,19,,9C9C9C,000000,"Rosenwörthstraße - Mühlaustraße"
89-4-89,89,3,,19,Oppau - Buschwegbrücke,966C29,FFFFFF,"LU Berliner Platz - Pfalzbau - Ebertpark - Freibad Willersinn"
85-3-85,85,3,,19,Oppau - Oppau West,0069B4,FFFFFF,"LU Oppau West - LU Oppau"
90-61-90,90,3,,19,Berliner Platz - Oggersh. - H.-Schifferd,85BC21,000000,"LU Berliner Platz - Friesenheim - Oggersheim - Notwende/Melm"
90-3-90,90,3,,19,Berliner Platz - Oggersh. - H.-Schifferd,85BC21,000000,"LU Berliner Platz - Friesenheim - Oggersheim - Notwende/Melm"
90-1-90,90,3,,19,Berliner Platz - Oggersh. - H.-Schifferd,85BC21,000000,"LU Berliner Platz - Friesenheim - Oggersheim - Notwende/Melm"
72-35-72,72,3,,19,Am Herrschaftsweiher - Melm,0069B4,FFFFFF,"LU Ruchheim - Oderstraße - Hans-Warsch-Platz - Melm"
90-12-90,90,3,,19,Berliner Platz - Oggersh. - H.-Schifferd,85BC21,000000,"LU Berliner Platz - Friesenheim - Oggersheim - Notwende/Melm"
96-5-96,96,3,,19,Berliner Platz - Rheingönheim,C05C13,FFFFFF,"LU Berliner Platz - Mundenheim - Rheingönheim - Gartenstadt - Maudach"
96-4-96,96,3,,19,Berliner Platz - Rheingönheim,C05C13,FFFFFF,"LU Berliner Platz - Mundenheim - Rheingönheim - Gartenstadt - Maudach"
97-3-97,97,3,,19,Berliner Platz - Londoner Ring,FFED00,000000,"LU Berliner Platz - Friesenheim - Oppau - Edigheim - Pflingstweide"
205-201-$,E,3,,19,,9C9C9C,000000,"Integrierte Gesamtschule (IGSLO) - Niederfeld"
209-207-$,E,3,,19,,9C9C9C,000000,"Heinrich-Halfen-Straße - Mühlaustraße"
510-202-10,10,3,,19,,A71680,FFFFFF,"Ebertpark - Kreuzstraße"
510-201-10,10,3,,19,,A71680,FFFFFF,"Kreuzstraße - Ebertpark"
510-205-10,10,3,,19,,A71680,FFFFFF,"Kreuzstraße - LU Hauptbahnhof"
96-7-96,96,3,,19,Berliner Platz - Rheingönheim,C05C13,FFFFFF,"LU Berliner Platz - Mundenheim - Rheingönheim - Gartenstadt - Maudach"
96-3-96,96,3,,19,Berliner Platz - Rheingönheim,C05C13,FFFFFF,"LU Berliner Platz - Mundenheim - Rheingönheim - Gartenstadt - Maudach"
40-1-40,40,3,,19,Seckenheim - Rheinau,4E2583,FFFFFF,"MA Rheinau Karlsplatz - Pfingstberg - Hochstätt Seckenheim Rathaus - MA Seckenheim OEG-Bahnhof"
40-2-40,40,3,,19,Seckenheim - Rheinau,4E2583,FFFFFF,"MA Rheinau Karlsplatz - Pfingstberg - Hochstätt Seckenheim Rathaus - MA Seckenheim OEG-Bahnhof"
48-306-48E,48E,3,,19,Rheinau Bf. - Rheinau Hafen,9D9D9C,000000,"MA Rheinau Bahnhof - Am Rheinauer See - MA Rheinauhafen"
47-1-47,47,3,,19,Rheinau Bf. - Fridtjof-Nansen-Weg,83D0F5,000000,"MA Fridtjof-Nansen-Weg - Rheinau Süd - MA Rheinau Bf"
47-4-47,47,3,,19,Rheinau Bf. - Fridtjof-Nansen-Weg,83D0F5,000000,"MA Fridtjof-Nansen-Weg - Rheinau Süd - MA Rheinau Bf"
48-302-48E,48E,3,,19,Rheinau Bf. - Rheinau Hafen,9D9D9C,000000,"MA Rheinau Bahnhof - Am Rheinauer See - MA Rheinauhafen"
48-23-48,48,3,,19,Rheinau Bf. - Rheinau Hafen,009FE3,FFFFFF,"MA Rheinau Bahnhof - Am Rheinauer See - MA Rheinauhafen"
47-2-47,47,3,,19,Rheinau Bf. - Fridtjof-Nansen-Weg,83D0F5,000000,"MA Fridtjof-Nansen-Weg - Rheinau Süd - MA Rheinau Bf"
47-302-47E,47E,3,,19,Rheinau Bf. - Fridtjof-Nansen-Weg,9D9D9C,000000,"MA Fridtjof-Nansen-Weg - Rheinau Süd - MA Rheinau Bf"
240-206-$,E,3,,19,,9C9C9C,000000,"Rheinau Bahnhof - Rheinau Karlsplatz"
40-4-40,40,3,,19,Seckenheim - Rheinau,4E2583,FFFFFF,"MA Rheinau Karlsplatz - Pfingstberg - Hochstätt Seckenheim Rathaus - MA Seckenheim OEG-Bahnhof"
43-301-43E,43E,3,,19,Seckenheim - Friedrichsfeld,9D9D9C,000000,"MA Seckenheim Rathaus - Friedrichsfeld - MA Seckenheim Rathaus"
43-352-4346,4346,3,,19,Seckenheim - Friedrichsfeld,9D9D9C,000000,"MA Seckenheim Rathaus - Friedrichsfeld - MA Seckenheim Rathaus"
46-2-46,46,3,,19,Seckenheim - Neckarhausen - Friedrichsf.,A89BB1,000000,"MA Seckenheim Rathaus - Neckarhausen - Neu-Edingen - MA Friedrichsfeld - Neckarhausen - MA Seckenheim Rathaus"
45-21-45,45,3,,19,Neuostheim - Rheinau,0069B4,FFFFFF,"MA Neuostheim - Mallau - MA Rheinau Karlsplatz"
240-203-$,E,3,,19,,9C9C9C,000000,"Rheinau Karlsplatz - MA Waldorfschule"
63-302-63E,63E,3,,19,MA Hauptbahnhof - Lindenhof,9D9D9C,000000,"MA Pfalzplatz - Hochschule - Möhlstraße - Kunstverein - Wasserturm - MA Hauptbahnhof"
63-304-63E,63E,3,,19,MA Hauptbahnhof - Lindenhof,9D9D9C,000000,"MA Pfalzplatz - Hochschule - Möhlstraße - Kunstverein - Wasserturm - MA Hauptbahnhof"
240-202-$,E,3,,19,,9C9C9C,000000,"MA Waldorfschule - Rheinau Karlsplatz"
240-204-$,E,3,,19,,9C9C9C,000000,"Seckenheim Rathaus - Feudenheim"
107-471-E,E,3,,19,,9C9C9C,000000,"Vogelstang - MA Hauptbahnhof"
107-212-7,7,3,,19,,FFCC00,000000,"MA Hauptbahnhof - Paradeplatz"
53-14-53,53,3,,19,Kurpfalzbrücke - Käfertal / Im Rott,0BBBEF,000000,"MA Kurpfalzbrücke - Luzenberg - Karl-Feuerstein-Straße - Waldstraße - Käfertal Wald - Kometenweg - Sonnenschein - Feuerwache Nord - Käfertal Rathaus - MA Käfertal Bf - Im Rott"
42-23-42,42,3,,19,Seckenheim - Edingen/Neckarhausen,A2C3D6,000000,"Edingen Bf - Neckarhausen - MA Seckenheim OEG-Bf"
42-24-42,42,3,,19,Seckenheim - Edingen/Neckarhausen,A2C3D6,000000,"Edingen Bf - Neckarhausen - MA Seckenheim OEG-Bf"
42-21-42,42,3,,19,Seckenheim - Edingen/Neckarhausen,A2C3D6,000000,"Edingen Bf - Neckarhausen - MA Seckenheim OEG-Bf"
42-12-42,42,3,,19,Seckenheim - Edingen/Neckarhausen,A2C3D6,000000,"Edingen Bf - Neckarhausen - MA Seckenheim OEG-Bf"
42-11-42,42,3,,19,Seckenheim - Edingen/Neckarhausen,A2C3D6,000000,"Edingen Bf - Neckarhausen - MA Seckenheim OEG-Bf"
42-2-42,42,3,,19,Seckenheim - Edingen/Neckarhausen,A2C3D6,000000,"Edingen Bf - Neckarhausen - MA Seckenheim OEG-Bf"
43-302-43E,43E,3,,19,Seckenheim - Friedrichsfeld,9D9D9C,000000,"MA Seckenheim Rathaus - Friedrichsfeld - MA Seckenheim Rathaus"
43-1-43,43,3,,19,Seckenheim - Friedrichsfeld,4A96D2,000000,"MA Seckenheim Rathaus - Friedrichsfeld - MA Seckenheim Rathaus"
43-2-43,43,3,,19,Seckenheim - Friedrichsfeld,4A96D2,000000,"MA Seckenheim Rathaus - Friedrichsfeld - MA Seckenheim Rathaus"
43-6-43,43,3,,19,Seckenheim - Friedrichsfeld,4A96D2,000000,"MA Seckenheim Rathaus - Friedrichsfeld - MA Seckenheim Rathaus"
43-4-43,43,3,,19,Seckenheim - Friedrichsfeld,4A96D2,000000,"MA Seckenheim Rathaus - Friedrichsfeld - MA Seckenheim Rathaus"
58-802-58,58,3,,19,Feudenheim - Luzenberg - Öllager - Luzenberg,A2C3D6,000000,"(MA Seckenheim OEG-Bahnhof -) MA Feudenheim - Käfertal - Luzenberg - MA Friesenheimer Insel"
58-11-58,58,3,,19,Feudenheim - Luzenberg - Öllager - Luzenberg,A2C3D6,000000,"(MA Seckenheim OEG-Bahnhof -) MA Feudenheim - Käfertal - Luzenberg - MA Friesenheimer Insel"
62-14-62,62,3,,19,Neuhermsheim - Neckarvorlandstraße,A89BB1,000000,"MA Neuhermsheim - Oststadt - Kurpfalzbrücke - Neckarspitze - Kurpfalzbrücke - Oststadt - MA Neuhermsheim"
62-11-62,62,3,,19,Neuhermsheim - Neckarvorlandstraße,A89BB1,000000,"MA Neuhermsheim - Oststadt - Kurpfalzbrücke - Neckarspitze - Kurpfalzbrücke - Oststadt - MA Neuhermsheim"
106-213-6,6,3,,19,,966C29,FFFFFF,"Luisenpark/Technoseum - Neuostheim"
44-15-44,44,3,,19,Seckenheim,009A93,FFFFFF,"Finde keine Linie 44 im Fahrplanbuch"
46-11-46,46,3,,19,Seckenheim - Neckarhausen - Friedrichsf.,A89BB1,000000,"MA Seckenheim Rathaus - Neckarhausen - Neu-Edingen - MA Friedrichsfeld - Neckarhausen - MA Seckenheim Rathaus"
109-2-9,9,3,,19,,95C23D,000000,"Neuostheim - Planetarium"
44-5-44,44,3,,19,Seckenheim,009A93,FFFFFF,"Finde keine Linie 44 im Fahrplanbuch"
45-8-45,45,3,,19,Neuostheim - Rheinau,0069B4,FFFFFF,"MA Neuostheim - Mallau - MA Rheinau Karlsplatz"
45-1-45,45,3,,19,Neuostheim - Rheinau,0069B4,FFFFFF,"MA Neuostheim - Mallau - MA Rheinau Karlsplatz"
45-2-45,45,3,,19,Neuostheim - Rheinau,0069B4,FFFFFF,"MA Neuostheim - Mallau - MA Rheinau Karlsplatz"
45-11-45,45,3,,19,Neuostheim - Rheinau,0069B4,FFFFFF,"MA Neuostheim - Mallau - MA Rheinau Karlsplatz"
61-12-61,61,3,,19,Kurpfalzbrücke - Wohlgelegen,4A96D2,000000,"MA Kurpfalzbrücke - Carl-Benz-Straße - Bonifatiuskirche - Ludolf-Krehl-Straße - Einkaufszentrum Wohlgelegen"
60-27-60,60,3,,19,Oststadt - Pfeifferswörth,4E2583,FFFFFF,"Pfeifferswörth - Dudenstraße - Ulmenweg - Sandgewann - Herzogenriedstraße - Neckarstadt West - MA Hauptbahnhof - Lanzvilla"
45-6-45,45,3,,19,Neuostheim - Rheinau,0069B4,FFFFFF,"MA Neuostheim - Mallau - MA Rheinau Karlsplatz"
46-3-46,46,3,,19,Seckenheim - Neckarhausen - Friedrichsf.,A89BB1,000000,"MA Seckenheim Rathaus - Neckarhausen - Neu-Edingen - MA Friedrichsfeld - Neckarhausen - MA Seckenheim Rathaus"
46-8-46,46,3,,19,Seckenheim - Neckarhausen - Friedrichsf.,A89BB1,000000,"MA Seckenheim Rathaus - Neckarhausen - Neu-Edingen - MA Friedrichsfeld - Neckarhausen - MA Seckenheim Rathaus"
43-351-4346,4346,3,,19,Seckenheim - Friedrichsfeld,9D9D9C,000000,"MA Seckenheim Rathaus - Friedrichsfeld - MA Seckenheim Rathaus"
46-4-46,46,3,,19,Seckenheim - Neckarhausen - Friedrichsf.,A89BB1,000000,"MA Seckenheim Rathaus - Neckarhausen - Neu-Edingen - MA Friedrichsfeld - Neckarhausen - MA Seckenheim Rathaus"
58-33-58,58,3,,19,Feudenheim - Luzenberg - Öllager - Luzenberg,A2C3D6,000000,"(MA Seckenheim OEG-Bahnhof -) MA Feudenheim - Käfertal - Luzenberg - MA Friesenheimer Insel"
46-301-46E,46E,3,,19,Seckenheim - Neckarhausen - Friedrichsf.,9D9D9C,000000,"MA Seckenheim Rathaus - Neckarhausen - Neu-Edingen - MA Friedrichsfeld - Neckarhausen - MA Seckenheim Rathaus"
46-302-46E,46E,3,,19,Seckenheim - Neckarhausen - Friedrichsf.,9D9D9C,000000,"MA Seckenheim Rathaus - Neckarhausen - Neu-Edingen - MA Friedrichsfeld - Neckarhausen - MA Seckenheim Rathaus"
48-52-48,48,3,,19,Rheinau Bf. - Rheinau Hafen,009FE3,FFFFFF,"MA Rheinau Bahnhof - Am Rheinauer See - MA Rheinauhafen"
48-53-48,48,3,,19,Rheinau Bf. - Rheinau Hafen,009FE3,FFFFFF,"MA Rheinau Bahnhof - Am Rheinauer See - MA Rheinauhafen"
42-22-42,42,3,,19,Seckenheim - Edingen/Neckarhausen,A2C3D6,000000,"Edingen Bf - Neckarhausen - MA Seckenheim OEG-Bf"
57-2-57,57,3,,19,Feudenheim - Wallstadt,5BC5F2,000000,"MA Feudenheim - Wallstadt - (Vogelstang -) Wallstadt - MA Feudenheim"
57-1-57,57,3,,19,Feudenheim - Wallstadt,5BC5F2,000000,"MA Feudenheim - Wallstadt - (Vogelstang -) Wallstadt - MA Feudenheim"
47-11-47,47,3,,19,Rheinau Bf. - Fridtjof-Nansen-Weg,83D0F5,000000,"MA Fridtjof-Nansen-Weg - Rheinau Süd - MA Rheinau Bf"
47-12-47,47,3,,19,Rheinau Bf. - Fridtjof-Nansen-Weg,83D0F5,000000,"MA Fridtjof-Nansen-Weg - Rheinau Süd - MA Rheinau Bf"
47-14-47,47,3,,19,Rheinau Bf. - Fridtjof-Nansen-Weg,83D0F5,000000,"MA Fridtjof-Nansen-Weg - Rheinau Süd - MA Rheinau Bf"
48-22-48,48,3,,19,Rheinau Bf. - Rheinau Hafen,009FE3,FFFFFF,"MA Rheinau Bahnhof - Am Rheinauer See - MA Rheinauhafen"
48-301-48E,48E,3,,19,Rheinau Bf. - Rheinau Hafen,9D9D9C,000000,"MA Rheinau Bahnhof - Am Rheinauer See - MA Rheinauhafen"
48-304-48E,48E,3,,19,Rheinau Bf. - Rheinau Hafen,9D9D9C,000000,"MA Rheinau Bahnhof - Am Rheinauer See - MA Rheinauhafen"
48-307-48E,48E,3,,19,Rheinau Bf. - Rheinau Hafen,9D9D9C,000000,"MA Rheinau Bahnhof - Am Rheinauer See - MA Rheinauhafen"
48-12-48,48,3,,19,Rheinau Bf. - Rheinau Hafen,009FE3,FFFFFF,"MA Rheinau Bahnhof - Am Rheinauer See - MA Rheinauhafen"
48-13-48,48,3,,19,Rheinau Bf. - Rheinau Hafen,009FE3,FFFFFF,"MA Rheinau Bahnhof - Am Rheinauer See - MA Rheinauhafen"
48-21-48,48,3,,19,Rheinau Bf. - Rheinau Hafen,009FE3,FFFFFF,"MA Rheinau Bahnhof - Am Rheinauer See - MA Rheinauhafen"
48-32-48,48,3,,19,Rheinau Bf. - Rheinau Hafen,009FE3,FFFFFF,"MA Rheinau Bahnhof - Am Rheinauer See - MA Rheinauhafen"
48-33-48,48,3,,19,Rheinau Bf. - Rheinau Hafen,009FE3,FFFFFF,"MA Rheinau Bahnhof - Am Rheinauer See - MA Rheinauhafen"
48-42-48,48,3,,19,Rheinau Bf. - Rheinau Hafen,009FE3,FFFFFF,"MA Rheinau Bahnhof - Am Rheinauer See - MA Rheinauhafen"
48-43-48,48,3,,19,Rheinau Bf. - Rheinau Hafen,009FE3,FFFFFF,"MA Rheinau Bahnhof - Am Rheinauer See - MA Rheinauhafen"
64-801-64,64,3,,19,MA Hauptbahnhof - Fahrlach - Käfertal,0091A6,FFFFFF,"MA Hauptbahnhof - Wasserturm - Fahrlach - Feudenheim - MA Käfertal Bf"
63-831-63E,63E,3,,19,MA Hauptbahnhof - Lindenhof,9D9D9C,000000,"MA Pfalzplatz - Hochschule - Möhlstraße - Kunstverein - Wasserturm - MA Hauptbahnhof"
49-12-49,49,3,,19,Rheingoldhalle - Strandbad,009640,FFFFFF,"MA Neckarau Rheingoldhalle - MA Neckarau Strandbad"
49-1-49,49,3,,19,Rheingoldhalle - Strandbad,009640,FFFFFF,"MA Neckarau Rheingoldhalle - MA Neckarau Strandbad"
49-2-49,49,3,,19,Rheingoldhalle - Strandbad,009640,FFFFFF,"MA Neckarau Rheingoldhalle - MA Neckarau Strandbad"
50-26-50,50,3,,19,Sandhofen - Neckarau West,92C56E,000000,"MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
50-21-50,50,3,,19,Sandhofen - Neckarau West,92C56E,000000,"MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
50-2-50,50,3,,19,Sandhofen - Neckarau West,92C56E,000000,"MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
50-1-50,50,3,,19,Sandhofen - Neckarau West,92C56E,000000,"MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
50-12-50,50,3,,19,Sandhofen - Neckarau West,92C56E,000000,"MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
50-11-50,50,3,,19,Sandhofen - Neckarau West,92C56E,000000,"MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
50-24-50,50,3,,19,Sandhofen - Neckarau West,92C56E,000000,"MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
50-22-50,50,3,,19,Sandhofen - Neckarau West,92C56E,000000,"MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
50-6-50,50,3,,19,Sandhofen - Neckarau West,92C56E,000000,"MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
50-7-50,50,3,,19,Sandhofen - Neckarau West,92C56E,000000,"MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
50-23-50,50,3,,19,Sandhofen - Neckarau West,92C56E,000000,"MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
103-2-3,3,3,,19,,D6AD00,000000,"Untermühlaustraße - Sandhofen"
103-1-3,3,3,,19,,D6AD00,000000,"Sandhofen - Untermühlaustraße"
50-8-50,50,3,,19,Sandhofen - Neckarau West,92C56E,000000,"MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
50-4-50,50,3,,19,Sandhofen - Neckarau West,92C56E,000000,"MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
60-322-60E,60E,3,,19,Oststadt - Pfeifferswörth,9D9D9C,000000,"Pfeifferswörth - Dudenstraße - Ulmenweg - Sandgewann - Herzogenriedstraße - Neckarstadt West - MA Hauptbahnhof - Lanzvilla"
58-21-58,58,3,,19,Feudenheim - Luzenberg - Öllager - Luzenberg,A2C3D6,000000,"(MA Seckenheim OEG-Bahnhof -) MA Feudenheim - Käfertal - Luzenberg - MA Friesenheimer Insel"
63-802-63,63,3,,19,MA Hauptbahnhof - Lindenhof,A2C3D6,000000,"MA Pfalzplatz - Hochschule - Möhlstraße - Kunstverein - Wasserturm - MA Hauptbahnhof"
50-3-50,50,3,,19,Sandhofen - Neckarau West,92C56E,000000,"MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
54-11-54,54,3,,19,Vogelstang real - Käfertal,B2A0CD,000000,"MA Käfertal Bf - Platz der Freundschaft/Vogelstang Zentrum - MA real Vogelstang - Gorgsheimerstraße/Vogelstang Zentrum - Käfertal Rathaus - MA Käfertal Bf"
54-12-54,54,3,,19,Vogelstang real - Käfertal,B2A0CD,000000,"MA Käfertal Bf - Platz der Freundschaft/Vogelstang Zentrum - MA real Vogelstang - Gorgsheimerstraße/Vogelstang Zentrum - Käfertal Rathaus - MA Käfertal Bf"
54-1-54,54,3,,19,Vogelstang real - Käfertal,B2A0CD,000000,"MA Käfertal Bf - Platz der Freundschaft/Vogelstang Zentrum - MA real Vogelstang - Gorgsheimerstraße/Vogelstang Zentrum - Käfertal Rathaus - MA Käfertal Bf"
54-2-54,54,3,,19,Vogelstang real - Käfertal,B2A0CD,000000,"MA Käfertal Bf - Platz der Freundschaft/Vogelstang Zentrum - MA real Vogelstang - Gorgsheimerstraße/Vogelstang Zentrum - Käfertal Rathaus - MA Käfertal Bf"
56-2-56,56,3,,19,Vogelstang - Käfertal,0BBBEF,000000,"MA Vogelstang, Warnemünder Weg - MA Käfertal Bf"
53-303-53E,53E,3,,19,Kurpfalzbrücke - Käfertal / Im Rott,9D9D9C,000000,"MA Kurpfalzbrücke - Luzenberg - Karl-Feuerstein-Straße - Waldstraße - Käfertal Wald - Kometenweg - Sonnenschein - Feuerwache Nord - Käfertal Rathaus - MA Käfertal Bf - Im Rott"
107-202-7,7,3,,19,,FFCC00,000000,"MA Hauptbahnhof - Vogelstang"
102-2-2,2,3,,19,,B10346,FFFFFF,"Kurpfalzbrücke - Neckarstadt West"
50-36-50,50,3,,19,Sandhofen - Neckarau West,92C56E,000000,"MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
103-52-3,3,3,,19,,D6AD00,000000,"Neckarau West - MA Hauptbahnhof"
51-804-51,51,3,,19,Sandhofen - Blumenau,0069B4,FFFFFF,"MA Blumenau - Schönau - MA Sandhofen"
51-801-51,51,3,,19,Sandhofen - Blumenau,0069B4,FFFFFF,"MA Blumenau - Schönau - MA Sandhofen"
51-802-51,51,3,,19,Sandhofen - Blumenau,0069B4,FFFFFF,"MA Blumenau - Schönau - MA Sandhofen"
52-302-52E,52E,3,,19,Sandhofen - Kirschgartshausen,9D9D9C,000000,"MA Sandhofen - Scharhof - IKEA - MA Sandhofen"
52-31-52,52,3,,19,Sandhofen - Kirschgartshausen,A89BB1,000000,"MA Sandhofen - Scharhof - IKEA - MA Sandhofen"
51-12-51,51,3,,19,Sandhofen - Blumenau,0069B4,FFFFFF,"MA Blumenau - Schönau - MA Sandhofen"
51-821-51,51,3,,19,Sandhofen - Blumenau,0069B4,FFFFFF,"MA Blumenau - Schönau - MA Sandhofen"
51-822-51,51,3,,19,Sandhofen - Blumenau,0069B4,FFFFFF,"MA Blumenau - Schönau - MA Sandhofen"
59-2-59,59,3,,19,Sandhofen - Groß-Gerauer-Straße - Sandhofen,A89BB1,000000,"MA Sandhofen - Groß-Gerauer Straße - Sandhofen Rathaus - Sandhofen"
59-1-59,59,3,,19,Sandhofen - Groß-Gerauer-Straße - Sandhofen,A89BB1,000000,"MA Sandhofen - Groß-Gerauer Straße - Sandhofen Rathaus - Sandhofen"
42-25-42,42,3,,19,Seckenheim - Edingen/Neckarhausen,A2C3D6,000000,"Edingen Bf - Neckarhausen - MA Seckenheim OEG-Bf"
42-26-42,42,3,,19,Seckenheim - Edingen/Neckarhausen,A2C3D6,000000,"Edingen Bf - Neckarhausen - MA Seckenheim OEG-Bf"
43-12-43,43,3,,19,Seckenheim - Friedrichsfeld,4A96D2,000000,"MA Seckenheim Rathaus - Friedrichsfeld - MA Seckenheim Rathaus"
58-830-58,58,3,,19,Feudenheim - Luzenberg - Öllager - Luzenberg,A2C3D6,000000,"(MA Seckenheim OEG-Bahnhof -) MA Feudenheim - Käfertal - Luzenberg - MA Friesenheimer Insel"
52-2-52,52,3,,19,Sandhofen - Kirschgartshausen,A89BB1,000000,"MA Sandhofen - Scharhof - IKEA - MA Sandhofen"
52-1-52,52,3,,19,Sandhofen - Kirschgartshausen,A89BB1,000000,"MA Sandhofen - Scharhof - IKEA - MA Sandhofen"
52-3-52,52,3,,19,Sandhofen - Kirschgartshausen,A89BB1,000000,"MA Sandhofen - Scharhof - IKEA - MA Sandhofen"
51-803-51,51,3,,19,Sandhofen - Blumenau,0069B4,FFFFFF,"MA Blumenau - Schönau - MA Sandhofen"
52-21-52,52,3,,19,Sandhofen - Kirschgartshausen,A89BB1,000000,"MA Sandhofen - Scharhof - IKEA - MA Sandhofen"
59-3-59,59,3,,19,Sandhofen - Groß-Gerauer-Straße - Sandhofen,A89BB1,000000,"MA Sandhofen - Groß-Gerauer Straße - Sandhofen Rathaus - Sandhofen"
52-4-52,52,3,,19,Sandhofen - Kirschgartshausen,A89BB1,000000,"MA Sandhofen - Scharhof - IKEA - MA Sandhofen"
52-11-52,52,3,,19,Sandhofen - Kirschgartshausen,A89BB1,000000,"MA Sandhofen - Scharhof - IKEA - MA Sandhofen"
52-23-52,52,3,,19,Sandhofen - Kirschgartshausen,A89BB1,000000,"MA Sandhofen - Scharhof - IKEA - MA Sandhofen"
57-306-57E,57E,3,,19,Feudenheim - Wallstadt,9D9D9C,000000,"MA Feudenheim - Wallstadt - (Vogelstang -) Wallstadt - MA Feudenheim"
60-312-60E,60E,3,,19,Oststadt - Pfeifferswörth,9D9D9C,000000,"Pfeifferswörth - Dudenstraße - Ulmenweg - Sandgewann - Herzogenriedstraße - Neckarstadt West - MA Hauptbahnhof - Lanzvilla"
44-1-44,44,3,,19,Seckenheim,009A93,FFFFFF,"Finde keine Linie 44 im Fahrplanbuch"
44-2-44,44,3,,19,Seckenheim,009A93,FFFFFF,"Finde keine Linie 44 im Fahrplanbuch"
102-1-2,2,3,,19,,B10346,FFFFFF,"Neckarstadt West - Kurpfalzbrücke"
57-304-57E,57E,3,,19,Feudenheim - Wallstadt,9D9D9C,000000,"MA Feudenheim - Wallstadt - (Vogelstang -) Wallstadt - MA Feudenheim"
57-308-57E,57E,3,,19,Feudenheim - Wallstadt,9D9D9C,000000,"MA Feudenheim - Wallstadt - (Vogelstang -) Wallstadt - MA Feudenheim"
57-301-57E,57E,3,,19,Feudenheim - Wallstadt,9D9D9C,000000,"MA Feudenheim - Wallstadt - (Vogelstang -) Wallstadt - MA Feudenheim"
50-31-50,50,3,,19,Sandhofen - Neckarau West,92C56E,000000,"MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
50-32-50,50,3,,19,Sandhofen - Neckarau West,92C56E,000000,"MA Neckarau West - Neuostheim - Käfertal Süd - Speckweg - Waldhof Bf - Schönau - MA Sandhofen"
52-5-52,52,3,,19,Sandhofen - Kirschgartshausen,A89BB1,000000,"MA Sandhofen - Scharhof - IKEA - MA Sandhofen"
64-22-64,64,3,,19,MA Hauptbahnhof - Fahrlach - Käfertal,0091A6,FFFFFF,"MA Hauptbahnhof - Wasserturm - Fahrlach - Feudenheim - MA Käfertal Bf"
53-13-53,53,3,,19,Kurpfalzbrücke - Käfertal / Im Rott,0BBBEF,000000,"MA Kurpfalzbrücke - Luzenberg - Karl-Feuerstein-Straße - Waldstraße - Käfertal Wald - Kometenweg - Sonnenschein - Feuerwache Nord - Käfertal Rathaus - MA Käfertal Bf - Im Rott"
53-2-53,53,3,,19,Kurpfalzbrücke - Käfertal / Im Rott,0BBBEF,000000,"MA Kurpfalzbrücke - Luzenberg - Karl-Feuerstein-Straße - Waldstraße - Käfertal Wald - Kometenweg - Sonnenschein - Feuerwache Nord - Käfertal Rathaus - MA Käfertal Bf - Im Rott"
53-1-53,53,3,,19,Kurpfalzbrücke - Käfertal / Im Rott,0BBBEF,000000,"MA Kurpfalzbrücke - Luzenberg - Karl-Feuerstein-Straße - Waldstraße - Käfertal Wald - Kometenweg - Sonnenschein - Feuerwache Nord - Käfertal Rathaus - MA Käfertal Bf - Im Rott"
